source_recording,eeg_path,envelope_path,source_aliases,subject,session,story,status,samples,eeg_tail_samples,envelope_tail_samples,tail_flag,sample_rate_hz,rate_basis,offset_samples,time_scale,split,nonfinite,flat_eeg_channels,numerical_max_difference,physical_sync,historical_generator_version,error
sub-068_ses-varyingStories08_task-listeningActive_run-05_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-068/ses-varyingStories08/sub-068_ses-varyingStories08_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,sub-068_ses-varyingStories08_task-listeningActive_run-05_eeg.bdf.gz,sub-068,ses-varyingStories08,audiobook_14_1,PASS_VIRTUAL_INITIAL_QC,67344,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-068_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-068/ses-varyingStories08/sub-068_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-audiobook_14_2_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,sub-068_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,sub-068,ses-varyingStories08,audiobook_14_2,PASS_VIRTUAL_INITIAL_QC,73488,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-068_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-068/ses-varyingStories08/sub-068_ses-varyingStories08_task-listeningActive_run-07_desc-preproc-audio-podcast_30_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_30_envelope.npy,sub-068_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,sub-068,ses-varyingStories08,podcast_30,PASS_VIRTUAL_INITIAL_QC,62276,188,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-068_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-068/ses-varyingStories08/sub-068_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_28_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,sub-068_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,sub-068,ses-varyingStories08,podcast_28,PASS_VIRTUAL_INITIAL_QC,51701,139,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-01_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-01_desc-preproc-audio-podcast_29_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_29_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-01_eeg.bdf.gz,sub-069,ses-varyingStories08,podcast_29,PASS_VIRTUAL_INITIAL_QC,57689,167,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,sub-069,ses-varyingStories08,audiobook_14_1,PASS_VIRTUAL_INITIAL_QC,67344,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_2_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,sub-069,ses-varyingStories08,audiobook_14_2,PASS_VIRTUAL_INITIAL_QC,73488,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-podcast_28_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,sub-069,ses-varyingStories08,podcast_28,PASS_VIRTUAL_INITIAL_QC,51701,139,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-07_desc-preproc-audio-podcast_30_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_30_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,sub-069,ses-varyingStories08,podcast_30,PASS_VIRTUAL_INITIAL_QC,62276,188,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-08_desc-preproc-audio-podcast_31_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_31_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,sub-069,ses-varyingStories08,podcast_31,PASS_VIRTUAL_INITIAL_QC,56791,169,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-069_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-069/ses-varyingStories08/sub-069_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-audiobook_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_envelope.npy,sub-069_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,sub-069,ses-varyingStories08,audiobook_1,PASS_VIRTUAL_INITIAL_QC,59958,138,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-podcast_28_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,sub-070,ses-varyingStories08,podcast_28,PASS_VIRTUAL_INITIAL_QC,51701,139,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-podcast_30_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_30_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,sub-070,ses-varyingStories08,podcast_30,PASS_VIRTUAL_INITIAL_QC,62276,188,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-05_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-05_desc-preproc-audio-audiobook_14_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-05_eeg.bdf.gz,sub-070,ses-varyingStories08,audiobook_14_1,PASS_VIRTUAL_INITIAL_QC,67344,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-audiobook_14_2_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,sub-070,ses-varyingStories08,audiobook_14_2,PASS_VIRTUAL_INITIAL_QC,73488,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-07_desc-preproc-audio-podcast_31_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_31_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,sub-070,ses-varyingStories08,podcast_31,PASS_VIRTUAL_INITIAL_QC,56791,169,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-08_desc-preproc-audio-audiobook_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,sub-070,ses-varyingStories08,audiobook_1,PASS_VIRTUAL_INITIAL_QC,59958,138,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-070_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-070/ses-varyingStories08/sub-070_ses-varyingStories08_task-listeningActive_run-09_desc-preproc-audio-podcast_29_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_29_envelope.npy,sub-070_ses-varyingStories08_task-listeningActive_run-09_eeg.bdf.gz,sub-070,ses-varyingStories08,podcast_29,PASS_VIRTUAL_INITIAL_QC,57689,167,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-01_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-01_desc-preproc-audio-audiobook_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-01_eeg.bdf.gz,sub-071,ses-varyingStories08,audiobook_1,PASS_VIRTUAL_INITIAL_QC,59958,138,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-02_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-02_desc-preproc-audio-podcast_29_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_29_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-02_eeg.bdf.gz,sub-071,ses-varyingStories08,podcast_29,PASS_VIRTUAL_INITIAL_QC,57689,167,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-03_desc-preproc-audio-podcast_30_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_30_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-03_eeg.bdf.gz,sub-071,ses-varyingStories08,podcast_30,PASS_VIRTUAL_INITIAL_QC,62276,188,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-04_desc-preproc-audio-podcast_28_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_28_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-04_eeg.bdf.gz,sub-071,ses-varyingStories08,podcast_28,PASS_VIRTUAL_INITIAL_QC,51701,139,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-06_desc-preproc-audio-podcast_31_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_31_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-06_eeg.bdf.gz,sub-071,ses-varyingStories08,podcast_31,PASS_VIRTUAL_INITIAL_QC,56791,169,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-07_desc-preproc-audio-audiobook_14_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-07_eeg.bdf.gz,sub-071,ses-varyingStories08,audiobook_14_1,PASS_VIRTUAL_INITIAL_QC,67344,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-071_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-071/ses-varyingStories08/sub-071_ses-varyingStories08_task-listeningActive_run-08_desc-preproc-audio-audiobook_14_2_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,sub-071_ses-varyingStories08_task-listeningActive_run-08_eeg.bdf.gz,sub-071,ses-varyingStories08,audiobook_14_2,PASS_VIRTUAL_INITIAL_QC,73488,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-072_ses-varyingStories09_task-listeningActive_run-01_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-01_desc-preproc-audio-podcast_32_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_32_envelope.npy,sub-072_ses-varyingStories09_task-listeningActive_run-01_eeg.bdf.gz,sub-072,ses-varyingStories09,podcast_32,PASS_VIRTUAL_INITIAL_QC,60396,148,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-072_ses-varyingStories09_task-listeningActive_run-02_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-02_desc-preproc-audio-audiobook_14_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,sub-072_ses-varyingStories09_task-listeningActive_run-02_eeg.bdf.gz,sub-072,ses-varyingStories09,audiobook_14_1,PASS_VIRTUAL_INITIAL_QC,67344,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-072_ses-varyingStories09_task-listeningActive_run-03_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_2_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,sub-072_ses-varyingStories09_task-listeningActive_run-03_eeg.bdf.gz,sub-072,ses-varyingStories09,audiobook_14_2,PASS_VIRTUAL_INITIAL_QC,73488,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-072_ses-varyingStories09_task-listeningActive_run-04_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-podcast_34_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_34_envelope.npy,sub-072_ses-varyingStories09_task-listeningActive_run-04_eeg.bdf.gz,sub-072,ses-varyingStories09,podcast_34,PASS_VIRTUAL_INITIAL_QC,61621,139,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-072_ses-varyingStories09_task-listeningActive_run-06_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_1_envelope.npy,sub-072_ses-varyingStories09_task-listeningActive_run-06_eeg.bdf.gz,sub-072,ses-varyingStories09,audiobook_1,PASS_VIRTUAL_INITIAL_QC,59958,138,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-072_ses-varyingStories09_task-listeningActive_run-07_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-072/ses-varyingStories09/sub-072_ses-varyingStories09_task-listeningActive_run-07_desc-preproc-audio-podcast_33_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,sub-072_ses-varyingStories09_task-listeningActive_run-07_eeg.bdf.gz,sub-072,ses-varyingStories09,podcast_33,PASS_VIRTUAL_INITIAL_QC,45474,158,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-073_ses-varyingStories09_task-listeningActive_run-02_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-02_desc-preproc-audio-podcast_33_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/podcast_33_envelope.npy,sub-073_ses-varyingStories09_task-listeningActive_run-02_eeg.bdf.gz,sub-073,ses-varyingStories09,podcast_33,PASS_VIRTUAL_INITIAL_QC,45474,158,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-073_ses-varyingStories09_task-listeningActive_run-03_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_1_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_1_envelope.npy,sub-073_ses-varyingStories09_task-listeningActive_run-03_eeg.bdf.gz,sub-073,ses-varyingStories09,audiobook_14_1,PASS_VIRTUAL_INITIAL_QC,67344,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
sub-073_ses-varyingStories09_task-listeningActive_run-04_eeg.bdf.gz,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_eeg/sub-073/ses-varyingStories09/sub-073_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_2_eeg.npy,/home/fanyu/auditory_simulation_m6a/pub_01/s06/sparrkulee_v3.1/raw/derivatives/preprocessed_stimuli/audiobook_14_2_envelope.npy,sub-073_ses-varyingStories09_task-listeningActive_run-04_eeg.bdf.gz,sub-073,ses-varyingStories09,audiobook_14_2,PASS_VIRTUAL_INITIAL_QC,73488,176,0,WITHIN_3S_ADVISORY,64,PUBLISHER_CONSUMPTION_CONTRACT,0,1,UNASSIGNED,0,0,0.0,UNKNOWN,UNKNOWN,
