dataset,version,file_id,relative_path,bytes,restricted,content_type,source_url
SparrKULee,3.1,136826,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-03_events.tsv,193,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136826
SparrKULee,3.1,40848,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-03_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40848
SparrKULee,3.1,136552,derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-04_desc-preproc-audio-audiobook_14_2_eeg.npy,37716096,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136552
SparrKULee,3.1,40556,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-04_eeg.apr,3291,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40556
SparrKULee,3.1,40885,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-04_eeg.bdf.gz,168154949,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40885
SparrKULee,3.1,136825,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-04_events.tsv,194,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136825
SparrKULee,3.1,40719,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-04_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40719
SparrKULee,3.1,136553,derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-05_desc-preproc-audio-podcast_32_eeg.npy,30998656,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136553
SparrKULee,3.1,40598,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-05_eeg.apr,3296,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40598
SparrKULee,3.1,40919,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-05_eeg.bdf.gz,146412211,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40919
SparrKULee,3.1,136828,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-05_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136828
SparrKULee,3.1,40609,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-05_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40609
SparrKULee,3.1,136550,derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-06_desc-preproc-audio-podcast_34_eeg.npy,31621248,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136550
SparrKULee,3.1,40968,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-06_eeg.apr,3282,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40968
SparrKULee,3.1,40658,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-06_eeg.bdf.gz,142166637,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40658
SparrKULee,3.1,136824,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-06_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136824
SparrKULee,3.1,40624,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-06_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40624
SparrKULee,3.1,136554,derivatives/preprocessed_eeg/sub-078/ses-varyingStories09/sub-078_ses-varyingStories09_task-listeningActive_run-08_desc-preproc-audio-podcast_33_eeg.npy,23363712,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136554
SparrKULee,3.1,40640,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-08_eeg.apr,3277,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40640
SparrKULee,3.1,40871,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-08_eeg.bdf.gz,110870172,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40871
SparrKULee,3.1,136827,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-08_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136827
SparrKULee,3.1,40788,sub-078/ses-varyingStories09/eeg/sub-078_ses-varyingStories09_task-listeningActive_run-08_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40788
SparrKULee,3.1,40793,sub-079/ses-varyingStories10/beh/sub-079_ses-varyingStories10_task-audiogram_beh.tsv,441,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40793
SparrKULee,3.1,40604,sub-079/ses-varyingStories10/beh/sub-079_ses-varyingStories10_task-listeningActive_run-01_beh.apr,16495,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40604
SparrKULee,3.1,136353,derivatives/preprocessed_eeg/sub-079/ses-varyingStories10/sub-079_ses-varyingStories10_task-listeningActive_run-01_desc-preproc-audio-audiobook_14_1_eeg.npy,34570368,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136353
SparrKULee,3.1,40561,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-01_eeg.apr,3260,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40561
SparrKULee,3.1,40579,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-01_eeg.bdf.gz,161731314,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40579
SparrKULee,3.1,135887,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-01_events.tsv,193,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135887
SparrKULee,3.1,40913,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-01_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40913
SparrKULee,3.1,40730,sub-079/ses-varyingStories10/beh/sub-079_ses-varyingStories10_task-listeningActive_run-02_beh.apr,16581,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40730
SparrKULee,3.1,136350,derivatives/preprocessed_eeg/sub-079/ses-varyingStories10/sub-079_ses-varyingStories10_task-listeningActive_run-02_desc-preproc-audio-audiobook_14_2_eeg.npy,37716096,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136350
SparrKULee,3.1,40694,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-02_eeg.apr,3260,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40694
SparrKULee,3.1,40603,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-02_eeg.bdf.gz,176216318,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40603
SparrKULee,3.1,135892,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-02_events.tsv,193,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135892
SparrKULee,3.1,40644,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-02_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40644
SparrKULee,3.1,40606,sub-079/ses-varyingStories10/beh/sub-079_ses-varyingStories10_task-listeningActive_run-03_beh.apr,16588,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40606
SparrKULee,3.1,136355,derivatives/preprocessed_eeg/sub-079/ses-varyingStories10/sub-079_ses-varyingStories10_task-listeningActive_run-03_desc-preproc-audio-podcast_36_eeg.npy,30343296,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136355
SparrKULee,3.1,40752,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-03_eeg.apr,3252,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40752
SparrKULee,3.1,40917,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-03_eeg.bdf.gz,141589962,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40917
SparrKULee,3.1,135891,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-03_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135891
SparrKULee,3.1,40821,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-03_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40821
SparrKULee,3.1,136352,derivatives/preprocessed_eeg/sub-079/ses-varyingStories10/sub-079_ses-varyingStories10_task-listeningActive_run-05_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136352
SparrKULee,3.1,40637,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-05_eeg.apr,3246,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40637
SparrKULee,3.1,40590,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-05_eeg.bdf.gz,143499361,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40590
SparrKULee,3.1,135890,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-05_events.tsv,183,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135890
SparrKULee,3.1,40679,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-05_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40679
SparrKULee,3.1,136351,derivatives/preprocessed_eeg/sub-079/ses-varyingStories10/sub-079_ses-varyingStories10_task-listeningActive_run-07_desc-preproc-audio-podcast_37_eeg.npy,28082304,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136351
SparrKULee,3.1,40860,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-07_eeg.apr,3251,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40860
SparrKULee,3.1,135888,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-07_eeg.bdf.gz,132005998,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/135888
SparrKULee,3.1,135893,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-07_events.tsv,181,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135893
SparrKULee,3.1,40563,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-07_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40563
SparrKULee,3.1,136354,derivatives/preprocessed_eeg/sub-079/ses-varyingStories10/sub-079_ses-varyingStories10_task-listeningActive_run-08_desc-preproc-audio-podcast_35_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136354
SparrKULee,3.1,40583,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-08_eeg.apr,3252,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40583
SparrKULee,3.1,40572,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-08_eeg.bdf.gz,143357017,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40572
SparrKULee,3.1,135889,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-08_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/135889
SparrKULee,3.1,40916,sub-079/ses-varyingStories10/eeg/sub-079_ses-varyingStories10_task-listeningActive_run-08_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40916
SparrKULee,3.1,40983,sub-080/ses-varyingStories10/beh/sub-080_ses-varyingStories10_task-audiogram_beh.tsv,370,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40983
SparrKULee,3.1,40589,sub-080/ses-varyingStories10/beh/sub-080_ses-varyingStories10_task-listeningActive_run-01_beh.apr,16512,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40589
SparrKULee,3.1,40642,sub-080/ses-varyingStories10/beh/sub-080_ses-varyingStories10_task-listeningActive_run-02_beh.apr,16247,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40642
SparrKULee,3.1,136473,derivatives/preprocessed_eeg/sub-080/ses-varyingStories10/sub-080_ses-varyingStories10_task-listeningActive_run-02_desc-preproc-audio-audiobook_14_1_eeg.npy,34570368,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136473
SparrKULee,3.1,40949,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-02_eeg.apr,3266,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40949
SparrKULee,3.1,40614,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-02_eeg.bdf.gz,154501985,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40614
SparrKULee,3.1,136021,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-02_events.tsv,193,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136021
SparrKULee,3.1,40849,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-02_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40849
SparrKULee,3.1,40763,sub-080/ses-varyingStories10/beh/sub-080_ses-varyingStories10_task-listeningActive_run-03_beh.apr,16263,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40763
SparrKULee,3.1,136475,derivatives/preprocessed_eeg/sub-080/ses-varyingStories10/sub-080_ses-varyingStories10_task-listeningActive_run-03_desc-preproc-audio-audiobook_14_2_eeg.npy,37716096,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136475
SparrKULee,3.1,40731,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-03_eeg.apr,3281,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40731
SparrKULee,3.1,40973,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-03_eeg.bdf.gz,169589462,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40973
SparrKULee,3.1,136017,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-03_events.tsv,194,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136017
SparrKULee,3.1,41001,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-03_stimulation.tsv,106,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/41001
SparrKULee,3.1,136471,derivatives/preprocessed_eeg/sub-080/ses-varyingStories10/sub-080_ses-varyingStories10_task-listeningActive_run-05_desc-preproc-audio-podcast_36_eeg.npy,30343296,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136471
SparrKULee,3.1,40661,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-05_eeg.apr,3252,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40661
SparrKULee,3.1,40732,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-05_eeg.bdf.gz,137897461,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40732
SparrKULee,3.1,136016,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-05_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136016
SparrKULee,3.1,40747,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-05_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40747
SparrKULee,3.1,136470,derivatives/preprocessed_eeg/sub-080/ses-varyingStories10/sub-080_ses-varyingStories10_task-listeningActive_run-06_desc-preproc-audio-audiobook_1_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136470
SparrKULee,3.1,40594,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-06_eeg.apr,3245,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40594
SparrKULee,3.1,40861,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-06_eeg.bdf.gz,139857198,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40861
SparrKULee,3.1,136020,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-06_events.tsv,182,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136020
SparrKULee,3.1,40617,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-06_stimulation.tsv,103,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40617
SparrKULee,3.1,136474,derivatives/preprocessed_eeg/sub-080/ses-varyingStories10/sub-080_ses-varyingStories10_task-listeningActive_run-07_desc-preproc-audio-podcast_37_eeg.npy,28082304,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136474
SparrKULee,3.1,40575,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-07_eeg.apr,3252,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40575
SparrKULee,3.1,40636,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-07_eeg.bdf.gz,128264695,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40636
SparrKULee,3.1,136018,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-07_events.tsv,180,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/136018
SparrKULee,3.1,40645,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-07_stimulation.tsv,102,False,text/tsv,https://rdr.kuleuven.be/api/access/datafile/40645
SparrKULee,3.1,136472,derivatives/preprocessed_eeg/sub-080/ses-varyingStories10/sub-080_ses-varyingStories10_task-listeningActive_run-08_desc-preproc-audio-podcast_35_eeg.npy,30769280,False,text/plain,https://rdr.kuleuven.be/api/access/datafile/136472
SparrKULee,3.1,40858,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-08_eeg.apr,3252,False,application/vnd.lotus-approach,https://rdr.kuleuven.be/api/access/datafile/40858
SparrKULee,3.1,40717,sub-080/ses-varyingStories10/eeg/sub-080_ses-varyingStories10_task-listeningActive_run-08_eeg.bdf.gz,140274361,False,application/gzip,https://rdr.kuleuven.be/api/access/datafile/40717
