segment_id,participant_id,session_id,recording_id,event_file,segment_index,stimulus_id,stimulus_role,speaker_id,language,language_source,block_id,analysis_eligible,exclusion_reason,event_count,event_onset_seconds,event_offset_seconds,audio_onset_seconds,audio_offset_seconds,event_template_alignment,alignment_offset_spread_seconds,template_end_seconds,audio_timeline_margin_seconds,audio_file,audio_source_status,audio_bytes,audio_modified_at_utc,audio_sample_rate_hz,audio_channels,audio_frames,audio_duration_seconds,sample_id,subject_id,start_sec,end_sec,split
sub-SD022_ses-01_task-PassiveListen__seg-013,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,13,s1401a-ex01,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,415,500.548643555,535.314394555,500.448643555,535.7327705391269,PASS,1.1368683772161603e-13,34.86575099999998,0.41837598412700316,stimuli/excerpts/Block 1/s1401a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3112104,2023-08-18T13:23:49+00:00,44100,1,1556030,35.284126984126985,sub-SD022_ses-01_task-PassiveListen__seg-013,sub-SD022,500.448643555,535.7327705391269,train
sub-SD022_ses-01_task-PassiveListen__seg-014,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,14,s1901b-ex01,PASSAGE,s1901b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-01,True,,406,545.315035503,582.1604915030001,545.215035503,582.602654550619,PASS,1.1368683772161603e-13,36.945456000000014,0.442163047619033,stimuli/excerpts/Block 1/s1901b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3297632,2023-08-18T13:23:49+00:00,44100,1,1648794,37.38761904761905,sub-SD022_ses-01_task-PassiveListen__seg-014,sub-SD022,545.215035503,582.602654550619,train
sub-SD022_ses-01_task-PassiveListen__seg-015,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,15,s3602b-ex02,PASSAGE,s3602b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,288,607.00520013,639.14010113,606.90520013,639.8042023975737,PASS,2.2737367544323206e-13,32.23490099999999,0.664101267573713,stimuli/excerpts/Block 2/s3602b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2901736,2023-08-18T13:23:54+00:00,44100,1,1450846,32.8990022675737,sub-SD022_ses-01_task-PassiveListen__seg-015,sub-SD022,606.90520013,639.8042023975737,train
sub-SD022_ses-01_task-PassiveListen__seg-016,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,16,s2102a-ex02,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,373,651.493734275,687.3374302750001,651.393734275,687.7611719167234,PASS,2.2737367544323206e-13,35.943696000000024,0.42374164172333195,stimuli/excerpts/Block 2/s2102a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3207652,2023-08-18T13:23:53+00:00,44100,1,1603804,36.367437641723356,sub-SD022_ses-01_task-PassiveListen__seg-016,sub-SD022,651.393734275,687.7611719167234,train
sub-SD022_ses-01_task-PassiveListen__seg-017,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,17,s2202b-ex02,PASSAGE,s2202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,444,696.408407187,750.337293187,696.3084071870001,750.8357768015126,PASS,2.2737367544323206e-13,54.02888599999992,0.4984836145125513,stimuli/excerpts/Block 2/s2202b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,4809358,2023-08-18T13:23:53+00:00,44100,1,2404657,54.52736961451247,sub-SD022_ses-01_task-PassiveListen__seg-017,sub-SD022,696.3084071870001,750.8357768015126,train
sub-SD022_ses-01_task-PassiveListen__seg-018,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,18,s1201a-ex01,PASSAGE,s1201a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,437,763.398877686,796.9621196860002,763.298877686,797.8558164615101,PASS,1.1368683772161603e-13,33.66324200000006,0.8936967755101435,stimuli/excerpts/Block 2/s1201a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3047966,2023-08-18T13:23:52+00:00,44100,1,1523961,34.556938775510204,sub-SD022_ses-01_task-PassiveListen__seg-018,sub-SD022,763.298877686,797.8558164615101,train
sub-SD022_ses-01_task-PassiveListen__seg-019,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,19,s0703b-ex01,PASSAGE,s0703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,419,808.838010647,847.349295647,808.738010647,847.772704524551,PASS,2.2737367544323206e-13,38.611285,0.42340887755101875,stimuli/excerpts/Block 2/s0703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3442904,2023-08-18T13:23:52+00:00,44100,1,1721430,39.03469387755102,sub-SD022_ses-01_task-PassiveListen__seg-019,sub-SD022,808.738010647,847.772704524551,train
sub-SD022_ses-01_task-PassiveListen__seg-020,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,20,s3903b-ex01,PASSAGE,s3903b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,301,856.836948833,882.562274833,856.736948833,882.989896678805,PASS,1.1368683772161603e-13,25.825326000000008,0.42762184580498186,stimuli/excerpts/Block 2/s3903b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2315554,2023-08-18T13:23:54+00:00,44100,1,1157755,26.25294784580499,sub-SD022_ses-01_task-PassiveListen__seg-020,sub-SD022,856.736948833,882.989896678805,train
sub-SD022_ses-01_task-PassiveListen__seg-021,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,21,s4003b-ex01,PASSAGE,s4003b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,305,897.651685515,922.572997515,897.551685515,922.9456310932313,PASS,1.1368683772161603e-13,25.021312,0.37263357823129084,stimuli/excerpts/Block 2/s4003b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2239790,2023-08-18T13:23:55+00:00,44100,1,1119873,25.393945578231293,sub-SD022_ses-01_task-PassiveListen__seg-021,sub-SD022,897.551685515,922.9456310932313,train
sub-SD022_ses-01_task-PassiveListen__seg-022,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,22,s3301a-ex01,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-02,True,,255,934.835985893,959.673449893,934.735985893,960.320112877127,PASS,1.1368683772161603e-13,24.937463999999952,0.6466629841270333,stimuli/excerpts/Block 2/s3301a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2256564,2023-08-18T13:23:54+00:00,44100,1,1128260,25.584126984126986,sub-SD022_ses-01_task-PassiveListen__seg-022,sub-SD022,934.735985893,960.320112877127,train
sub-SD022_ses-01_task-PassiveListen__seg-025,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,25,s3201a-ex01,PASSAGE,s3201a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,1105,1232.43843614,1308.52013714,1232.33843614,1309.4282547341045,PASS,2.2737367544323206e-13,76.18170099999998,0.9081175941043398,stimuli/excerpts/Block 3/s3201a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,6799366,2023-08-18T13:23:57+00:00,44100,1,3399661,77.08981859410432,sub-SD022_ses-01_task-PassiveListen__seg-025,sub-SD022,1232.33843614,1309.4282547341045,validation
sub-SD022_ses-01_task-PassiveListen__seg-026,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,26,s3703b-ex01,PASSAGE,s3703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,408,1320.42279405,1354.7506220500002,1320.32279405,1355.694540081746,PASS,2.2737367544323206e-13,34.42782800000001,0.9439180317460227,stimuli/excerpts/Block 3/s3703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3119832,2023-08-18T13:23:57+00:00,44100,1,1559894,35.371746031746035,sub-SD022_ses-01_task-PassiveListen__seg-026,sub-SD022,1320.32279405,1355.694540081746,validation
sub-SD022_ses-01_task-PassiveListen__seg-027,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,27,s1001a-ex01,PASSAGE,s1001a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,541,1374.90394225,1416.07028125,1374.80394225,1416.475257442744,PASS,2.2737367544323206e-13,41.266339,0.40497619274376007,stimuli/excerpts/Block 3/s1001a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3675454,2023-08-18T13:23:55+00:00,44100,1,1837705,41.67131519274376,sub-SD022_ses-01_task-PassiveListen__seg-027,sub-SD022,1374.80394225,1416.475257442744,validation
sub-SD022_ses-01_task-PassiveListen__seg-030,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,30,s1401a-ex02,PASSAGE,s1401a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,434,1490.13462367,1526.29487367,1490.03462367,1526.6170499738548,PASS,2.2737367544323206e-13,36.26025000000001,0.3221763038548602,stimuli/excerpts/Block 3/s1401a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3226614,2023-08-18T13:23:56+00:00,44100,1,1613285,36.582426303854874,sub-SD022_ses-01_task-PassiveListen__seg-030,sub-SD022,1490.03462367,1526.6170499738548,validation
sub-SD022_ses-01_task-PassiveListen__seg-031,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,31,s3301a-ex02,PASSAGE,s3301a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,406,1538.24720791,1575.03518591,1538.14720791,1575.3852124451473,PASS,2.2737367544323206e-13,36.88797800000001,0.3500265351473786,stimuli/excerpts/Block 3/s3301a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3284436,2023-08-18T13:23:57+00:00,44100,1,1642196,37.23800453514739,sub-SD022_ses-01_task-PassiveListen__seg-031,sub-SD022,1538.14720791,1575.3852124451473,validation
sub-SD022_ses-01_task-PassiveListen__seg-032,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,32,s3903b-ex02,PASSAGE,s3903b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,325,1584.80645285,1617.36239385,1584.70645285,1617.6432102196145,PASS,2.2737367544323206e-13,32.65594099999999,0.28081636961452006,stimuli/excerpts/Block 3/s3903b-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2905066,2023-08-18T13:23:58+00:00,44100,1,1452511,32.93675736961451,sub-SD022_ses-01_task-PassiveListen__seg-032,sub-SD022,1584.70645285,1617.6432102196145,validation
sub-SD022_ses-01_task-PassiveListen__seg-033,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,33,s1501a-ex01,PASSAGE,s1501a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,404,1628.47173408,1671.11573808,1628.37173408,1671.5101694541495,PASS,2.2737367544323206e-13,42.74400400000002,0.39443137414964013,stimuli/excerpts/Block 3/s1501a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3804854,2023-08-18T13:23:56+00:00,44100,1,1902405,43.13843537414966,sub-SD022_ses-01_task-PassiveListen__seg-033,sub-SD022,1628.37173408,1671.5101694541495,validation
sub-SD022_ses-01_task-PassiveListen__seg-034,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,34,s1303a-ex02,PASSAGE,s1303a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-03,True,,211,1682.98196132,1711.75349632,1682.88196132,1712.2270180093424,PASS,2.2737367544323206e-13,28.871535000000033,0.4735216893423697,stimuli/excerpts/Block 3/s1303a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,2588278,2023-08-18T13:23:56+00:00,44100,1,1294117,29.345056689342403,sub-SD022_ses-01_task-PassiveListen__seg-034,sub-SD022,1682.88196132,1712.2270180093424,validation
sub-SD022_ses-01_task-PassiveListen__seg-035,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,35,s3802a-ex01,PASSAGE,s3802a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,362,1737.10154392,1770.93755392,1737.00154392,1771.6777343961903,PASS,2.2737367544323206e-13,33.936010000000046,0.7401804761904316,stimuli/excerpts/Block 4/s3802a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3058484,2023-08-18T13:24:00+00:00,44100,1,1529220,34.67619047619048,sub-SD022_ses-01_task-PassiveListen__seg-035,sub-SD022,1737.00154392,1771.6777343961903,test
sub-SD022_ses-01_task-PassiveListen__seg-036,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,36,s0202b-ex01,PASSAGE,s0202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,671,1783.3382158,1839.8932158,1783.2382158,1840.1561523079365,PASS,2.2737367544323206e-13,56.654999999999994,0.2629365079365158,stimuli/excerpts/Block 4/s0202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,5020206,2023-08-18T13:23:58+00:00,44100,1,2510081,56.91793650793651,sub-SD022_ses-01_task-PassiveListen__seg-036,sub-SD022,1783.2382158,1840.1561523079365,test
sub-SD022_ses-01_task-PassiveListen__seg-039,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,39,s3102b-ex01,PASSAGE,s3102b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,159,1903.46151654,1923.18284654,1903.36151654,1924.1633986261677,PASS,2.2737367544323206e-13,19.82133,0.9805520861678012,stimuli/excerpts/Block 4/s3102b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1834770,2023-08-18T13:24:00+00:00,44100,1,917363,20.8018820861678,sub-SD022_ses-01_task-PassiveListen__seg-039,sub-SD022,1903.36151654,1924.1633986261677,test
sub-SD022_ses-01_task-PassiveListen__seg-040,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,40,s2801a-ex01,PASSAGE,s2801a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,743,1933.09819471,1993.39311771,1932.99819471,1993.9260178392517,PASS,2.2737367544323206e-13,60.39492300000001,0.5329001292516864,stimuli/excerpts/Block 4/s2801a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,5373878,2023-08-18T13:24:00+00:00,44100,1,2686917,60.9278231292517,sub-SD022_ses-01_task-PassiveListen__seg-040,sub-SD022,1932.99819471,1993.9260178392517,test
sub-SD022_ses-01_task-PassiveListen__seg-041,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,41,s0702a-ex01,PASSAGE,s0702a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,370,2003.17425903,2031.34911303,2003.0742590300001,2033.5365039279593,PASS,2.2737367544323206e-13,28.274854000000005,2.1873908979591796,stimuli/excerpts/Block 4/s0702a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2686814,2023-08-18T13:23:59+00:00,44100,1,1343385,30.462244897959184,sub-SD022_ses-01_task-PassiveListen__seg-041,sub-SD022,2003.0742590300001,2033.5365039279593,test
sub-SD022_ses-01_task-PassiveListen__seg-042,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,42,s2102a-ex03,PASSAGE,s2102a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,346,2044.55303874,2088.74612174,2044.45303874,2089.7261679917005,PASS,4.547473508864641e-13,44.29308300000003,0.9800462517006494,stimuli/excerpts/Block 4/s2102a-ex03_normed.wav,BUNDLED_BLOCK_AUDIO,3993134,2023-08-18T13:23:59+00:00,44100,1,1996545,45.27312925170068,sub-SD022_ses-01_task-PassiveListen__seg-042,sub-SD022,2044.45303874,2089.7261679917005,test
sub-SD022_ses-01_task-PassiveListen__seg-043,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,43,s3902a-ex01,PASSAGE,s3902a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,312,2097.89367388,2129.01299488,2097.79367388,2129.3473019979137,PASS,4.547473508864641e-13,31.21932099999996,0.3343071179138697,stimuli/excerpts/Block 4/s3902a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2783074,2023-08-18T13:24:01+00:00,44100,1,1391515,31.55362811791383,sub-SD022_ses-01_task-PassiveListen__seg-043,sub-SD022,2097.79367388,2129.3473019979137,test
sub-SD022_ses-01_task-PassiveListen__seg-044,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,44,s1604a-ex01,PASSAGE,s1604a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-04,True,,539,2141.49766242,2187.71335042,2141.39766242,2187.7612905379137,PASS,4.547473508864641e-13,46.315688,0.047940117913832125,stimuli/excerpts/Block 4/s1604a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4089316,2023-08-18T13:23:59+00:00,44100,1,2044636,46.363628117913834,sub-SD022_ses-01_task-PassiveListen__seg-044,sub-SD022,2141.39766242,2187.7612905379137,test
sub-SD022_ses-01_task-PassiveListen__seg-045,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,45,s1401b-ex01,PASSAGE,s1401b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,664,2224.28985523,2278.2689272300004,2224.18985523,2278.6267259782994,PASS,4.547473508864641e-13,54.079072000000004,0.35779874829931657,stimuli/excerpts/Block 5/s1401b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4801376,2023-08-18T13:24:03+00:00,44100,1,2400666,54.43687074829932,sub-SD022_ses-01_task-PassiveListen__seg-045,sub-SD022,2224.18985523,2278.6267259782994,train
sub-SD022_ses-01_task-PassiveListen__seg-046,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,46,s1202b-ex01,PASSAGE,s1202b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,417,2288.93553761,2323.1438786100002,2288.83553761,2323.313655523832,PASS,4.547473508864641e-13,34.308341,0.16977691383220161,stimuli/excerpts/Block 5/s1202b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3041014,2023-08-18T13:24:02+00:00,44100,1,1520485,34.4781179138322,sub-SD022_ses-01_task-PassiveListen__seg-046,sub-SD022,2288.83553761,2323.313655523832,train
sub-SD022_ses-01_task-PassiveListen__seg-049,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,49,s1503a-ex01,PASSAGE,s1503a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,430,2393.57249503,2409.9237520300003,2393.47249503,2410.3281186127665,PASS,4.547473508864641e-13,16.451257000000005,0.40436658276643556,stimuli/excerpts/Block 5/s1503a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,1486710,2023-08-18T13:24:03+00:00,44100,1,743333,16.85562358276644,sub-SD022_ses-01_task-PassiveListen__seg-049,sub-SD022,2393.47249503,2410.3281186127665,train
sub-SD022_ses-01_task-PassiveListen__seg-050,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,50,s3003a-ex01,PASSAGE,s3003a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,371,2419.68828617,2452.68735517,2419.58828617,2453.132662587234,PASS,4.547473508864641e-13,33.099069000000014,0.4453074172335434,stimuli/excerpts/Block 5/s3003a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2958658,2023-08-18T13:24:03+00:00,44100,1,1479307,33.54437641723356,sub-SD022_ses-01_task-PassiveListen__seg-050,sub-SD022,2419.58828617,2453.132662587234,train
sub-SD022_ses-01_task-PassiveListen__seg-051,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,51,s1703b-ex01,PASSAGE,s1703b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,431,2461.67504108,2514.73804108,2461.57504108,2515.0759254337418,PASS,4.547473508864641e-13,53.16299999999999,0.33788435374150794,stimuli/excerpts/Block 5/s1703b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4718822,2023-08-18T13:24:03+00:00,44100,1,2359389,53.5008843537415,sub-SD022_ses-01_task-PassiveListen__seg-051,sub-SD022,2461.57504108,2515.0759254337418,train
sub-SD022_ses-01_task-PassiveListen__seg-052,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,52,s0802b-ex01,PASSAGE,s0802b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,328,2525.25389458,2554.42198558,2525.15389458,2555.147137210385,PASS,4.547473508864641e-13,29.268091000000013,0.7251516303854757,stimuli/excerpts/Block 5/s0802b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,2645448,2023-08-18T13:24:02+00:00,44100,1,1322702,29.993242630385488,sub-SD022_ses-01_task-PassiveListen__seg-052,sub-SD022,2525.15389458,2555.147137210385,train
sub-SD022_ses-01_task-PassiveListen__seg-053,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,53,s1103a-ex01,PASSAGE,s1103a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,443,2566.42711361,2620.52994561,2566.32711361,2621.0198120226987,PASS,4.547473508864641e-13,54.20283199999998,0.4898664126984329,stimuli/excerpts/Block 5/s1103a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,4823940,2023-08-18T13:24:02+00:00,44100,1,2411948,54.69269841269841,sub-SD022_ses-01_task-PassiveListen__seg-053,sub-SD022,2566.32711361,2621.0198120226987,train
sub-SD022_ses-01_task-PassiveListen__seg-054,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,54,s0203b-ex01,PASSAGE,s0203b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-05,True,,505,2630.65074455,2672.44386255,2630.5507445499998,2673.5021731214283,PASS,4.547473508864641e-13,41.89311800000002,1.0583105714285495,stimuli/excerpts/Block 5/s0203b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3788360,2023-08-18T13:24:01+00:00,44100,1,1894158,42.95142857142857,sub-SD022_ses-01_task-PassiveListen__seg-054,sub-SD022,2630.5507445499998,2673.5021731214283,train
sub-SD022_ses-01_task-PassiveListen__seg-055,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,55,s3003a-ex02,PASSAGE,s3003a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,504,2706.0963115,2750.4589355,2705.9963115,2750.5835677358277,PASS,4.547473508864641e-13,44.462624,0.12463223582766858,stimuli/excerpts/Block 6/s3003a-ex02_normed.wav,BUNDLED_BLOCK_AUDIO,3932640,2023-08-18T13:24:06+00:00,44100,1,1966298,44.58725623582767,sub-SD022_ses-01_task-PassiveListen__seg-055,sub-SD022,2705.9963115,2750.5835677358277,train
sub-SD022_ses-01_task-PassiveListen__seg-056,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,56,s0305a-ex01,PASSAGE,s0305a,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,377,2760.29804673,2803.44745773,2760.19804673,2803.7054163445123,PASS,4.547473508864641e-13,43.249410999999995,0.25795861451247504,stimuli/excerpts/Block 6/s0305a-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3837394,2023-08-18T13:24:04+00:00,44100,1,1918675,43.50736961451247,sub-SD022_ses-01_task-PassiveListen__seg-056,sub-SD022,2760.19804673,2803.7054163445123,train
sub-SD022_ses-01_task-PassiveListen__seg-057,sub-SD022,ses-01,sub-SD022_ses-01_task-PassiveListen,sub-SD022/ses-01/sub-SD022_ses-01_task-PassiveListen_events.tsv,57,s2302b-ex01,PASSAGE,s2302b,en,BLOCK_DIRECTORY_AND_EVENT_LEXICON,block-06,True,,316,2821.16023547,2855.63189747,2821.06023547,2856.183727533492,PASS,4.547473508864641e-13,34.57166199999998,0.5518300634920834,stimuli/excerpts/Block 6/s2302b-ex01_normed.wav,BUNDLED_BLOCK_AUDIO,3097936,2023-08-18T13:24:06+00:00,44100,1,1548946,35.123492063492066,sub-SD022_ses-01_task-PassiveListen__seg-057,sub-SD022,2821.06023547,2856.183727533492,train
